State,Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Area_408,Area_415,Area_510,Total_minutes,Total_calls,Avg_min_per_call,CS_calls_per_tenure,Intl_percent
22,-0.5354666552325763,0,0,-0.6012446349171208,-0.49485505260319124,-0.09503873504774145,-0.11584324762461873,0.08044967652526867,-0.023838394939245597,-0.7001874785357631,-1.4036849543871188,-1.0190099953505976,0.3274511514803967,0,False,True,False,-0.43147919170122967,-0.4937945256114232,-0.1156226484722844,0.06018685365577455,-1.1333462546002073
43,-0.8051480699388786,0,0,-0.6012446349171208,-2.189556361224873,0.10121772401369357,1.0837867907912915,0.29170926015658355,0.1732550181139684,-0.7001874785357631,0.30709115051439967,0.5935159047652949,-1.1736479415603225,0,False,False,True,-0.6543836085467186,-0.14636736465908226,-0.5000028131817739,-0.5260637476740117,0.5505296634111545
13,-0.5844996397246313,0,1,0.900473196980902,1.5027290430913023,-1.0763210303549164,-0.011177539574908095,0.9254880110505281,-0.5286388712285991,-0.40252970404031774,-1.4036849543871188,-0.6158785203216244,1.828550244521116,0,False,False,True,0.5918547219985174,-0.40693773537333794,0.6709623116186627,0.6757499850520501,-1.4195069940287532
1,-0.43740068624846634,0,0,-0.6012446349171208,-0.9563907281427131,0.2974741830751286,1.3655790816943576,1.2423773864975005,0.05057442427472264,-1.1962837693615054,0.8060675144440094,0.1903844297363218,-1.1736479415603225,0,True,False,False,0.22034736058936824,0.17210753288056363,0.0024930322455440873,-0.5260637476740117,0.4894149028806078
41,-0.2903017327723015,0,0,-0.6012446349171208,-0.5759843705691229,0.6899871011979986,0.8442633435236856,0.23889436424875482,1.2130233298334734,-0.3033104458751693,-0.6908615773448191,-0.6158785203216244,-1.1736479415603225,0,False,False,True,0.7697279435216853,0.316868849944039,0.3341179290853178,-0.5260637476740117,-0.9189229422010547
18,1.1316548174972925,0,1,0.8289628240333771,0.32364962198642977,-1.174449259885634,1.421937539874971,-0.6589588661843334,-0.18070866247139555,-1.1962837693615054,1.447608553782079,1.8029103298522142,-0.4230983950399629,0,False,True,False,0.941972265629563,-1.6229327987065312,2.010625637860279,-0.3658219166438701,0.6205042033951639
3,-1.0503129923991534,0,0,-0.6012446349171208,-1.4918442267178615,-0.6347439974666877,-0.46003240294193515,-1.662441888433079,0.48096208135010793,-1.543551172939525,-0.33444988882366944,-1.0190099953505976,0.3274511514803967,0,False,True,False,-0.9301996798959361,-2.259882593785823,0.7486420867062469,0.26201083116275015,0.09653787905044621
39,0.2980940811323581,0,0,-0.6012446349171208,-0.5958159816274615,0.39560241260584605,0.5040997923621271,0.8726731151426994,2.011452768426594,-0.5017489622054662,-0.22752638226732488,1.8029103298522142,1.0780006980007564,0,True,False,False,1.028657316625033,0.5484869572455997,0.3862377549332451,0.09556404511533059,-0.6537459201683273
35,1.009072356267155,0,1,0.6859420781383273,-1.3440085806466084,0.39560241260584605,-1.917301107326363,0.6614135315113846,0.17526617539002148,0.5400532485285926,-0.049320538006750035,0.1903844297363218,-0.4230983950399629,0,False,True,False,-1.8150626679795456,0.9248663816106357,-1.8490189789749076,-0.36029633626352037,1.0213590423533137
3,-0.41288419400243886,0,1,1.6870872994036759,-1.9840287557111798,3.0450646099352188,-0.7377990896892435,1.0839326987740143,0.9093385811494401,0.2423954740331472,0.30709115051439967,0.1903844297363218,1.0780006980007564,0,False,True,False,-1.1328400588463805,2.54619313272156,-1.9253013151672564,0.30277330937844465,0.8708343200326014
22,0.8864898950370176,0,1,0.8289628240333771,0.6067007980009019,0.003089494482976058,0.6389575315800228,1.6648965537601301,-0.7418215424902384,1.5818554592626513,1.625814398042654,3.0123047549391337,-1.1736479415603225,0,False,True,False,0.372327644802202,2.054004654705744,-0.8160445306012076,-0.5260637476740117,1.0694279527925488
33,0.5187425113466054,0,0,-0.6012446349171208,-0.5381240221850215,1.0825000193208687,-0.321149059568281,0.18607946834092612,1.1205100951350262,-0.3529200749577435,-1.7600966429082685,-0.6158785203216244,-0.4230983950399629,0,True,False,False,0.055983497662895905,0.4905824304202095,-0.3002255864308432,-0.3337735504378418,-1.5803343135618984
19,-0.02062031806599918,1,0,-0.6012446349171208,0.9528525546555437,0.10121772401369357,0.36722925106635185,1.6120816578523014,-1.0615955493826976,0.2920051031157214,0.9129910210003546,-0.6158785203216244,-1.1736479415603225,0,False,False,True,0.23498249906912208,1.0696276986741111,-0.46700213881288605,-0.5260637476740117,0.569310807780881
15,-0.6090161319706587,0,0,-0.6012446349171208,0.5039369952440556,0.8862435602594336,0.9871722910530977,1.6648965537601301,1.61927709959622,0.9865399102717606,0.9129910210003546,0.996647379794268,-1.1736479415603225,0,False,True,False,1.8020680962858975,2.082956918118439,0.07856422663974104,-0.5260637476740117,-0.12066151836344086
1,-1.1728954536292908,1,0,-0.6012446349171208,0.19744846070609173,-0.48755165317061144,1.0616459679346226,0.5029688437878984,0.08074178341552066,0.04395695770285029,1.447608553782079,0.5935159047652949,-0.4230983950399629,1,False,True,False,0.8080044595456592,0.05629847922978331,0.5286922658551914,-0.09684455741470394,0.6882239676716594
39,0.6413249725767428,0,1,1.7585976723512007,-1.1060292479465426,0.15028183877905232,1.516539237535286,-0.6589588661843334,1.281402677219282,3.715069509813343,-1.5462496297955786,-1.0190099953505976,0.3274511514803967,0,False,True,False,0.8260169376745867,1.8223865474041832,-0.42405028944784123,-0.15627490683522344,-1.5816817411153385
21,-0.6825656087087412,1,0,-0.6012446349171208,0.5472059648258858,-1.959475096131374,-1.9676211592733392,0.9783029069583569,-0.47835993932726906,-1.8412089474349702,-0.19188521341521003,-0.21274704529265132,1.828550244521116,1,True,False,False,-1.0326456492542169,-1.7097895889446164,0.18354591370489937,0.7390033394060532,0.2987043339812237
41,0.5677754958386604,0,1,1.0434939428759518,-1.2015815557730842,0.05215360924833481,-0.2627777993097886,0.1332645724330974,0.8188365037270461,0.5400532485285926,0.8417086832961242,0.996647379794268,1.0780006980007564,0,False,True,False,-0.4123409336892427,0.4905824304202095,-0.6477134696469533,0.04172226778711984,0.8904180602974611
24,-0.265785240526274,0,0,-0.6012446349171208,-0.48584068394031,1.03343590455551,2.545081099331478,-0.6589588661843334,1.7761473671283698,0.8377110230240379,-1.6531731363519238,-1.0190099953505976,1.0780006980007564,1,False,True,False,2.062123249272302,0.66429601089638,1.0698664492501442,0.24929995085893134,-1.8752833971471126
36,-1.2464449303673732,0,0,-0.6012446349171208,0.6085036717334782,-1.6160262927738627,-0.9008360579974459,1.9817859292071025,-1.5342175092552,0.6888821357763152,-0.29880871997155456,-0.21274704529265132,0.3274511514803967,0,True,False,False,-0.9921175734641283,0.5195346938329046,-1.090944597751158,0.3809654845720726,0.1675321842923461
14,-0.3883677017564114,0,0,-0.6012446349171208,0.9077807113411372,0.19934595354441106,-0.6371589857952913,0.39733905197224095,-2.6544321120168335,1.780293975592948,0.9842733587045842,0.5935159047652949,-0.4230983950399629,0,False,False,True,-1.2442922672691257,1.417054859626452,-1.6292090901646472,-0.2529242629635431,1.659277576311444
31,-0.19223576378819154,0,1,0.9719835699284269,-2.5248908754840573,1.2296923636169448,-1.4080621816229648,-0.553329074368676,1.2974919354277077,-0.45213933312289195,0.5922205013313196,0.996647379794268,-1.1736479415603225,0,False,True,False,-1.619176968327449,0.2300120597059538,-1.4353285523236465,-0.5260637476740117,1.5774917311547154
18,-0.878697546676961,0,0,-0.6012446349171208,2.3338538338089565,-0.19316696457845894,-2.754626771724045,1.1895624905896718,0.9415170975662912,-0.05526230046229816,-0.3700910576757849,2.2060418048811874,1.828550244521116,0,False,False,True,0.43199397860427824,0.66429601089638,-0.11760047362006067,0.8878347614154727,-0.5565772501551751
37,1.523918693433732,0,0,-0.6012446349171208,0.6427582726524271,1.2296923636169448,-0.25271378892039337,0.18607946834092612,0.503084811386693,1.1353687975194833,0.7704263455918946,1.399778854823241,-1.1736479415603225,0,False,True,False,0.565961784688182,1.5907684401026225,-0.48852146241953304,-0.5260637476740117,0.28724832434816666
39,1.15617130974332,0,1,1.4725561805611012,0.521965732569818,-1.174449259885634,-0.91291287046472,-2.560295118866167,-1.1621534131853577,0.639272506693741,-1.296761447830774,-1.4221414703795707,-1.1736479415603225,0,False,True,False,-0.8761622455091507,-1.825598642595397,0.4282312260456654,-0.5260637476740117,-0.873219015014554
27,-1.8838737287640877,0,0,-0.6012446349171208,0.9654726707835773,0.39560241260584605,0.2645763450945207,1.506451866036644,-0.16260824698691662,-0.3033104458751693,-2.401637682246338,0.5935159047652949,1.0780006980007564,0,False,True,False,0.583974262817112,0.9248663816106357,-0.14797474706683098,2.144633436161681,-2.1962400127615958
20,-0.5844996397246313,0,1,1.615576926456151,-1.4035034138216251,-0.5366157679359702,0.7979688957324673,1.8233412414836163,-2.479461429000205,-0.40252970404031774,0.6991440078876642,1.399778854823241,1.0780006980007564,0,False,False,True,-1.7959244099675593,0.5484869572455997,-1.6966513942791714,0.37529655187053457,1.872934054095548
48,-0.829664562184906,1,0,-0.6012446349171208,1.7821744716406223,-0.5366157679359702,0.9126986141715726,-0.5005141784608472,-0.5769066458538761,0.8873206521066122,-0.6552204084927042,2.2060418048811874,0.3274511514803967,1,False,False,True,1.2797062305469726,0.08525074264247838,0.8756628784706126,0.1606869567408807,-1.0375632406696136
46,-0.19223576378819154,1,1,2.3306806559314,-0.795934965943426,-0.48755165317061144,-0.05143358113248898,-2.0849610556957088,-1.3270683098217204,-1.6427704311046734,0.02196179969748029,1.8029103298522142,2.5790997910414757,1,False,False,True,-1.2679336448133438,-2.259882593785823,0.3936364367859421,0.7258255572489694,0.6730548522973641
34,1.3277867554655123,0,0,-0.6012446349171208,0.7851852975259516,0.4937306421365636,-0.05344638321036848,-0.07799501119821747,-1.670976204026818,0.8873206521066122,0.4496558259228597,-1.0190099953505976,0.3274511514803967,0,False,True,False,-0.4607494686607386,0.6932482743090751,-0.781668934883549,-0.22180710647754034,0.5647759980640894
46,-0.5599831474786038,0,0,-0.6012446349171208,-0.36685101759027705,0.10121772401369357,0.6772007710597248,0.4501539478800697,0.9133608957015463,-0.6009682203706147,0.16452647510593968,-1.4221414703795707,-0.4230983950399629,0,False,True,False,0.6661561942803488,-0.14636736465908226,0.551427209379536,-0.22931961613671248,-0.2272940651514778
3,-0.6825656087087412,0,1,2.0446391641413,-1.0717746470275937,-0.19316696457845894,1.3696046858501154,0.5029688437878984,0.9857625576394614,-0.1544815586274466,0.37837348821863,0.1903844297363218,0.3274511514803967,0,False,False,True,0.6605272948650561,0.08525074264247838,0.39542869831951927,0.10646979586602077,-0.0599295292993534
49,-1.442576868335593,0,0,-0.6012446349171208,0.8500887518986967,0.984371789790151,1.4722575918219472,-1.1342929293547919,1.6112324704920076,-1.146674140278931,-0.12060287571097972,0.1903844297363218,0.3274511514803967,1,False,False,True,2.2523800495091097,-0.6964603695002888,2.2941000160259777,0.5422151258602654,-0.9301713674551786
36,-0.04513681031202666,0,0,-0.6012446349171208,-1.6450884939868435,0.8371794454940749,1.1421580510497844,-1.1342929293547919,-0.595007061338355,-0.3529200749577435,1.1624792029651592,2.6091732799101606,2.5790997910414757,1,True,False,False,-0.6847796653892859,-0.14636736465908226,-0.5242045272560754,0.6521850099005586,1.3777679619937602
48,0.34712706562441303,0,1,0.3999005863482277,-1.816361498581588,-0.978192800824199,0.3148963970414968,0.1332645724330974,-1.5503067674636257,0.09356658678542452,-0.5839380707884746,-1.0190099953505976,-0.4230983950399629,0,True,False,False,-1.8443329449390546,-0.5227467890241183,-1.2733123149509582,-0.32236650483908597,0.4205071105335927
38,-0.5109501629865488,0,0,-0.6012446349171208,-0.9960539502593908,-0.2422310793438177,0.08543696016328567,1.9289710332992738,-0.3335566154514388,0.14317621586799875,0.9486321898524694,-1.0190099953505976,-0.4230983950399629,0,True,False,False,-0.7309366405946653,0.9248663816106357,-1.0803162125143364,-0.23647007713761123,1.2093242006875191
34,-1.5651593295657305,0,0,-0.6012446349171208,-0.3704567650554294,-1.6160262927738627,-2.0280052216097104,0.1332645724330974,0.7162674826483328,0.2920051031157214,-0.40573222652789975,0.1903844297363218,0.3274511514803967,0,True,False,False,-0.9774824349843725,-0.6964603695002888,-0.45082381132235827,0.6757499850520501,0.05275336935076242
32,-1.7858077597799777,0,0,-0.6012446349171208,-0.19918376046068492,2.1128464293934024,0.4396901258699973,0.9254880110505281,-0.6030516904425679,-0.3529200749577435,0.41401465707074486,0.996647379794268,-0.4230983950399629,0,False,True,False,-0.2029458754404505,1.6197207035153176,-1.0108783654438807,0.24929995085893134,0.3851814344581174
27,-0.9767635156610709,0,1,1.4725561805611012,-0.6967769106517319,0.2974741830751286,-1.7039440870711844,-2.349035535234852,0.8128030318988861,-0.45213933312289195,-1.296761447830774,1.399778854823241,-0.4230983950399629,0,False,True,False,-0.9741050953351983,-1.2755056377541902,-0.07715706098877692,-0.15049695619711737,-0.8338692545411526
50,0.20002811214824814,0,0,-0.6012446349171208,-0.6264648350812583,-2.2538597847235264,1.1703372801400904,-0.923033345723477,-0.733776913386026,0.7881013939414637,-0.5482969019363597,-0.6158785203216244,1.0780006980007564,0,False,True,False,-0.16466935941647654,-1.4202669548176656,0.7793816161338477,0.11776503771494992,-0.47263664409742806
38,-0.2903017327723015,0,0,-0.6012446349171208,0.9167950800040185,0.9353076750247924,-1.0618602242277695,0.29170926015658355,1.3980497992303678,1.4330265720149287,0.4852969947749745,0.996647379794268,1.0780006980007564,0,False,False,True,0.7764826228200338,1.6197207035153176,-0.3624536811143066,0.2577278171473329,-0.026950416035986153
33,0.05292915867208326,1,1,1.4725561805611012,0.7166760956880536,-0.9291286860588402,0.288729970029069,0.5029688437878984,-0.18473097702350172,-0.005652671379723935,1.055555696408814,0.5935159047652949,-0.4230983950399629,1,False,True,False,0.5389430674947909,-0.2332241548971675,0.5080800926103635,-0.2993064396124906,0.5240201328228413
47,1.5484351856797596,1,1,1.9016184182462506,-0.9509821069449846,1.81846174080125,1.4320015502643662,0.6614135315113846,1.9953635102181684,1.482636201097503,-0.5126557330842443,0.996647379794268,0.3274511514803967,0,True,False,False,1.3078507276234221,2.3724795522453896,-0.36546567870000624,-0.23820417097315855,-0.9439011462048978
9,-0.5844996397246313,0,0,-0.6012446349171208,-0.9149246322934594,0.8862435602594336,1.762101091036529,1.0839326987740143,-0.09825121415321383,1.9787324919232452,1.340685047225734,0.5935159047652949,1.0780006980007564,0,False,False,True,0.401597921761711,2.3145750254199995,-0.9025449864343067,0.37529655187053457,0.8237441931787803
21,0.05292915867208326,0,1,1.7585976723512007,0.5165571113720892,-1.6160262927738627,-1.1363339011092939,2.0874157210227597,-1.5824852838804768,1.532245830180077,0.12888530625382483,-0.6158785203216244,0.3274511514803967,0,True,False,False,-1.194757952414572,1.040675435261416,-1.4547596471324473,-0.07254913155096952,0.7323128264219599
18,1.6955341391559244,0,0,-0.6012446349171208,0.6265324090592407,1.9165899703319673,-1.148410713576568,-0.8702184498156482,1.3055365645319212,-0.8490163657834858,-1.1185556035701991,-1.4221414703795707,1.0780006980007564,0,False,True,False,0.4443775573179168,0.05629847922978331,0.2457481524057222,-0.1092497363239325,-1.15651161443694
16,0.44519303460852294,0,0,-0.6012446349171208,-0.5453355171153267,0.19934595354441106,-0.12188165385825551,1.7177114496679589,-0.6171297913749401,0.7881013939414637,-0.3700910576757849,4.221699180026053,-0.4230983950399629,0,True,False,False,-0.7658358169694631,1.8223865474041832,-1.4579344944081571,-0.3290451029648212,-0.028227232933313435
28,-0.3638512095103839,0,0,-0.6012446349171208,-0.35062515399709066,-0.43848753840525273,-0.6009285483934682,0.39733905197224095,0.1310207153168507,-0.25370081679259504,-0.8334262527532792,-0.21274704529265132,0.3274511514803967,0,False,True,False,-0.508032223749175,-0.20427189148447242,-0.3505535563959361,0.014077255798375604,-0.5846012854543168
49,1.2297207864814024,0,1,1.4010458076135763,0.9853042818419161,-1.3216416041817103,0.49403578197273185,-3.352518557483598,-0.5909847467862482,0.14317621586799875,1.8396614111553438,1.8029103298522142,-1.1736479415603225,0,True,False,False,0.6188734391919098,-2.4046439108492983,2.5491840457968147,-0.5260637476740117,1.0924841622362789
2,-1.1974119458753183,0,1,2.1876599100363503,0.46787952059253035,2.063782314628044,-1.5207790979841913,-1.5039972007095928,-0.009760294006873414,0.9865399102717606,-0.3700910576757849,-1.4221414703795707,1.0780006980007564,0,False,True,False,-0.5755790167326567,0.8669618547852456,-0.9443545002172654,0.7850057789362374,-0.12597710267852924
